ReviewId,SentenceId,Sentence,TargetWordList,OpinionCategoryList,OpinionSubcategoryList,OpinionPolarityList
ADLT#8,ADLT#8:2,Great food.,['food'],['FOOD'],['QUALITY'],['positive']
ADLT#2,ADLT#2:0,One of my favorite places in Brooklyn. ,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
ADLT#2,ADLT#2:1,"The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.","['pastas', 'risottos', 'sepia', 'braised rabbit']","['FOOD', 'FOOD', 'FOOD', 'FOOD']","['QUALITY', 'QUALITY', 'QUALITY', 'QUALITY']","['positive', 'positive', 'positive', 'positive']"
BFC#4,BFC#4:0,Overpriced and not tasty ,"['NULL', 'NULL']","['FOOD', 'FOOD']","['PRICES', 'QUALITY']","['negative', 'negative']"
BFC#4,BFC#4:1,The food here was mediocre at best. ,['food'],['FOOD'],['QUALITY'],['negative']
BFC#4,BFC#4:2,It was totally overpriced- fish and chips was about $15.... ,"['NULL', 'fish and chips']","['FOOD', 'FOOD']","['PRICES', 'PRICES']","['negative', 'negative']"
BFC#4,BFC#4:3,There are so many other great places to go to eat and drink..... this place is not worth it...,[],[],[],[]
BHD#9,BHD#9:0,Tasty Dog!,['Dog'],['FOOD'],['QUALITY'],['positive']
BHD#9,BHD#9:1,"An awesome organic dog, and a conscious eco friendly establishment.","['dog', 'establishment']","['FOOD', 'RESTAURANT']","['QUALITY', 'MISCELLANEOUS']","['positive', 'positive']"
BHD#9,BHD#9:2,One of the best hot dogs I have ever eaten.,['NULL'],['FOOD'],['QUALITY'],['positive']
BHD#9,BHD#9:3,Can't wait to go back.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
BzG#1,BzG#1:0,The Cypriot restaurant has a lot going for it.,['Cypriot restaurant'],['RESTAURANT'],['GENERAL'],['positive']
BzG#1,BzG#1:1,But the best pork souvlaki I ever had is the main thing.,['pork souvlaki'],['FOOD'],['QUALITY'],['positive']
BzG#1,BzG#1:2,Trust me.,[],[],[],[]
BzG#1,BzG#1:3,Run don't walk.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
EVPK#10,EVPK#10:0,Super YUMMY Pizza!,['Pizza'],['FOOD'],['QUALITY'],['positive']
EVPK#10,EVPK#10:1,I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.,['restaurant'],['AMBIENCE'],['GENERAL'],['positive']
EVPK#10,EVPK#10:2,"I LOOOVE their eggplant pizza, as well as their pastas!","['eggplant pizza', 'pastas']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
EVPK#10,EVPK#10:3,"We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!",['half/half pizza'],['FOOD'],['STYLE_OPTIONS'],['positive']
EVPK#10,EVPK#10:4,"We had fun eating in there, we were there like around 3 a.m. in the morning!",['NULL'],['RESTAURANT'],['GENERAL'],['positive']
EVPK#10,EVPK#10:5,"Will comeback for sure, wish they have it here in LA..",['NULL'],['RESTAURANT'],['GENERAL'],['positive']
Z#3,Z#3:0,"Excellent food, although the interior could use some help.","['food', 'interior']","['FOOD', 'AMBIENCE']","['QUALITY', 'GENERAL']","['positive', 'negative']"
Z#3,Z#3:1,"The space kind of feels like an Alice in Wonderland setting, without it trying to be that.",['space'],['AMBIENCE'],['GENERAL'],['negative']
Z#3,Z#3:2,"I paid just about $60 for a good meal, though :)","['meal', 'meal']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['positive', 'positive']"
Z#3,Z#3:3,Great sake!,['sake'],['DRINKS'],['QUALITY'],['positive']
Y#7,Y#7:0,"Reliable, Fresh Sushi",['Sushi'],['FOOD'],['QUALITY'],['positive']
Y#7,Y#7:1,My husband and I take out from here 3-4 times a month.,[],[],[],[]
Y#7,Y#7:2,The sashimi is always fresh and the rolls are innovative and delicious.,"['sashimi', 'rolls', 'rolls']","['FOOD', 'FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS', 'QUALITY']","['positive', 'positive', 'positive']"
Y#7,Y#7:3,Have never had a problem with service save a missing rice once.,['service'],['SERVICE'],['GENERAL'],['positive']
Y#7,Y#7:4,Delivery can be spot on or lacking depending on the weather and the day of the week.,['Delivery'],['SERVICE'],['GENERAL'],['negative']
Y#7,Y#7:5,Delivery guy sometimes get upset if you don't tip more than 10%.,['Delivery guy'],['SERVICE'],['GENERAL'],['negative']
Y#7,Y#7:6,We've found it to be better and fresher than Kiku which is comparable in price.,[],[],[],[]
Y#3,Y#3:0,Best. Sushi. Ever.,['Sushi'],['FOOD'],['QUALITY'],['positive']
Y#3,Y#3:1,This place has ruined me for neighborhood sushi.,['sushi'],['FOOD'],['QUALITY'],['positive']
Y#3,Y#3:2,"Creative, consistent, fresh.","['NULL', 'NULL']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['positive', 'positive']"
Y#3,Y#3:3,"Excellent sashimi, and the millennium roll is beyond delicious.","['sashimi', 'millennium roll']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
Y#3,Y#3:4,Not cheap but very yummy.,"['NULL', 'NULL']","['FOOD', 'FOOD']","['PRICES', 'QUALITY']","['negative', 'positive']"
Y#3,Y#3:5,Love it.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
Y#2,Y#2:0,"Very, very nice",['NULL'],['RESTAURANT'],['GENERAL'],['positive']
Y#2,Y#2:1,"The place is a bit hidden away, but once you get there, it's all worth it.","['place', 'place']","['LOCATION', 'RESTAURANT']","['GENERAL', 'GENERAL']","['neutral', 'positive']"
Y#2,Y#2:2,not only is the food,"['food', 'NULL']","['FOOD', 'RESTAURANT']","['QUALITY', 'GENERAL']","['positive', 'positive']"
WE#9,WE#9:0,Loved It,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
WE#9,WE#9:1,My wife and I went to Water's Edge for a romantic dinner.,[],[],[],[]
WE#9,WE#9:2,We had a very nice time.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
WE#9,WE#9:3,"The waiter was attentive, the food was delicious and the views of the city were great.","['waiter', 'food', 'views of the city']","['SERVICE', 'FOOD', 'LOCATION']","['GENERAL', 'QUALITY', 'GENERAL']","['positive', 'positive', 'positive']"
WE#9,WE#9:4,I'd definitely go back again.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
TR#3,TR#3:0,Great place to relax and enjoy your dinner,['place'],['AMBIENCE'],['GENERAL'],['positive']
TR#3,TR#3:1,There is something about their atmosphere that makes me come back nearly every week.,['atmosphere'],['AMBIENCE'],['GENERAL'],['positive']
TR#3,TR#3:2,"Place is open till late, no dress code.",['Place'],['RESTAURANT'],['MISCELLANEOUS'],['positive']
TR#3,TR#3:3,Good food: my favorite is the seafood spaghetti.,"['food', 'seafood spaghetti']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
TR#3,TR#3:4,Highly recommended!,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
TM#7,TM#7:0,Excellent food for great prices,"['food', 'food']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['positive', 'positive']"
TM#7,TM#7:1,My husband and I have been sold on this from the first visit.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
TM#7,TM#7:2,The wait staff is very courteous and accomodating.,['wait staff'],['SERVICE'],['GENERAL'],['positive']
TM#7,TM#7:3,"The space is limited so be prepared to wait up to 45 minutes - 1 hour, but be richly rewarded when you savor the delicious indo-chinese food.","['space', 'indo-chinese food']","['RESTAURANT', 'FOOD']","['MISCELLANEOUS', 'QUALITY']","['negative', 'positive']"
TM#7,TM#7:4,There are no negatives to speak of.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
RL#7,RL#7:0,the bestt!,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
RL#7,RL#7:1,my favorite place lol,['place'],['RESTAURANT'],['GENERAL'],['positive']
RL#7,RL#7:2,i love their chicken pasta cant remember the name but is sooo good,['chicken pasta'],['FOOD'],['QUALITY'],['positive']
RL#3,RL#3:0,its alright,['NULL'],['RESTAURANT'],['GENERAL'],['neutral']
RL#3,RL#3:1,"im not necessarily fanatical about this place, but it was a fun time for low pirces.","['place', 'place']","['RESTAURANT', 'RESTAURANT']","['GENERAL', 'PRICES']","['positive', 'positive']"
RL#3,RL#3:2,"lobster was good, nothing spectacular.",['lobster'],['FOOD'],['QUALITY'],['neutral']
RL#3,RL#3:3,"its just a fun place to go, not a five star restaraunt.",['restaraunt'],['RESTAURANT'],['GENERAL'],['neutral']
PP#9,PP#9:0,Way below average,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
PP#9,PP#9:1,I think the pizza is so overrated and was under cooked.,['pizza'],['FOOD'],['QUALITY'],['negative']
PP#9,PP#9:2,Had no flavor and the staff is rude and not attentive.,"['staff', 'NULL']","['SERVICE', 'FOOD']","['GENERAL', 'QUALITY']","['negative', 'negative']"
PP#9,PP#9:3,Would NEVER go back,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
PP#4,PP#4:0,I love this place,['place'],['RESTAURANT'],['GENERAL'],['positive']
PP#4,PP#4:1,I wasn't here for the pizza so I can't comment on that yet but what I had was very good.,['NULL'],['FOOD'],['QUALITY'],['positive']
PP#4,PP#4:2,The service was quick and friendly.,['service'],['SERVICE'],['GENERAL'],['positive']
PP#4,PP#4:3,Everyone was smiling so that made me feel welcome.,['NULL'],['SERVICE'],['GENERAL'],['positive']
PP#4,PP#4:4,I thought the restaurant was nice and clean.,"['restaurant', 'restaurant']","['RESTAURANT', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
PP#4,PP#4:5,I ordered the vitello alla marsala and I was pretty impressed.,['vitello alla marsala'],['FOOD'],['QUALITY'],['positive']
PP#4,PP#4:6,The veal and the mushrooms were cooked perfectly.,"['veal', 'mushrooms']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
PP#4,PP#4:7,The potato balls were not dry at all... in fact it was buttery.,['potato balls'],['FOOD'],['QUALITY'],['positive']
PP#4,PP#4:8,The only downside... they only take cash which is OK if you know about it ahead of time.,['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['negative']
PP#4,PP#4:9,I'll be back for sure.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
P#1,P#1:0,WORST PLACE ON SMITH STREET IN BROOKLYN,['PLACE'],['RESTAURANT'],['GENERAL'],['negative']
P#1,P#1:1,"Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.","['bartender', 'service', 'food', 'waitresses']","['SERVICE', 'SERVICE', 'FOOD', 'SERVICE']","['GENERAL', 'GENERAL', 'QUALITY', 'GENERAL']","['negative', 'negative', 'negative', 'negative']"
P#1,P#1:2,I would never recommend this place to anybody even for a casual dinner.,['place'],['RESTAURANT'],['GENERAL'],['negative']
RL#9,RL#9:0,awesome,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
RL#9,RL#9:1,the food is always fresh ...,['food'],['FOOD'],['QUALITY'],['positive']
Y#5,Y#5:0,overpriced japanese food with mediocre service,"['japanese food', 'service']","['FOOD', 'SERVICE']","['PRICES', 'GENERAL']","['negative', 'neutral']"
Y#5,Y#5:1,Went here on sat 1/26 and was disappointed.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
Y#5,Y#5:2,Chicken teriyaki had tomato or pimentos on top??,['Chicken teriyaki'],['FOOD'],['STYLE_OPTIONS'],['negative']
Y#5,Y#5:3,food was luke warm.,['food'],['FOOD'],['QUALITY'],['negative']
Y#5,Y#5:4,The waitress was not attentive at all.,['waitress'],['SERVICE'],['GENERAL'],['negative']
Y#5,Y#5:5,I was looking for banana tempura for dessert and they dont have.,['dessert'],['FOOD'],['STYLE_OPTIONS'],['negative']
Y#5,Y#5:6,Too many other good places to have to settle.,[],[],[],[]
TFS#8,TFS#8:0,"Not because you are ""The Four Seasons""... – you are allowed to charge an arm and a leg for a romatic dinner.",['The Four Seasons'],['RESTAURANT'],['PRICES'],['negative']
TFS#8,TFS#8:1,"The food was excellent as well as service, however, I left The Four Seasons very dissappointed.","['food', 'service', 'The Four Seasons']","['FOOD', 'SERVICE', 'RESTAURANT']","['QUALITY', 'GENERAL', 'GENERAL']","['positive', 'positive', 'negative']"
TFS#8,TFS#8:2,I do not think dinner in Manhattan should cost $400.00 where I am not swept off my feet.,['dinner'],['FOOD'],['PRICES'],['negative']
Y#4,Y#4:0,"Red Dragon Roll - my favorite thing to eat, of any food group - hands down",['Red Dragon Roll'],['FOOD'],['QUALITY'],['positive']
Y#4,Y#4:1,Just go to Yamato and order the Red Dragon Roll.,"['Yamato', 'Red Dragon Roll']","['RESTAURANT', 'FOOD']","['GENERAL', 'QUALITY']","['positive', 'positive']"
Y#4,Y#4:2,"If you don't like it, I don't know what to tell you.",['NULL'],['FOOD'],['QUALITY'],['positive']
Y#4,Y#4:3,The Seafood Dynamite is also otherworldly.,['Seafood Dynamite'],['FOOD'],['QUALITY'],['positive']
Y#4,Y#4:4,I'm not even going to bother to describe it; it speaks for itself.,['NULL'],['FOOD'],['QUALITY'],['positive']
Y#6,Y#6:0,Favorite Sushi in NYC,['Sushi'],['FOOD'],['QUALITY'],['positive']
Y#6,Y#6:1,"I have eaten at some of the 'best' sushi joints in NYC (Nobu, Bond Street, JewelBako, etc) and Yamato is my favorite.",[],[],[],[]
Y#6,Y#6:2,"An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.","['spot', 'sushi', 'service']","['AMBIENCE', 'FOOD', 'SERVICE']","['GENERAL', 'QUALITY', 'GENERAL']","['positive', 'positive', 'positive']"
Y#6,Y#6:3,"In the summer months, the back garden area is really nice.",['back garden area'],['AMBIENCE'],['GENERAL'],['positive']
Y#6,Y#6:4,The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.,"['rolls', 'japanese food', 'japanese food']","['FOOD', 'FOOD', 'FOOD']","['STYLE_OPTIONS', 'STYLE_OPTIONS', 'QUALITY']","['positive', 'positive', 'positive']"
Y#6,Y#6:5,"The Dancing, White River and Millenium rolls are musts.","['Dancing, White River and Millenium rolls']",['FOOD'],['QUALITY'],['positive']
RL#4,RL#4:0,SO GOOD,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
RL#4,RL#4:1,I CAN EAT HERE EVERY DAY OF THE WEEK REALLY LOL LOVE THIS PLACE ...),['PLACE'],['RESTAURANT'],['GENERAL'],['positive']
P#10,P#10:0,Gross food – Wow-,['food'],['FOOD'],['QUALITY'],['negative']
P#10,P#10:1,I can't remember the last time I had such gross food in New York.,['food'],['FOOD'],['QUALITY'],['negative']
P#10,P#10:2,My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor.,"['quesadilla', 'quesadilla']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['negative', 'negative']"
P#10,P#10:3,And $11 for a plate of bland guacamole?,"['guacamole', 'guacamole']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['negative', 'negative']"
P#10,P#10:4,Come on.,[],[],[],[]
P#10,P#10:5,"Don't get me started on the margaritas, either.",['margaritas'],['DRINKS'],['QUALITY'],['negative']
P#10,P#10:6,Mine tasted like the bartender had forgotten to add the tequila.,['NULL'],['DRINKS'],['QUALITY'],['negative']
P#10,P#10:7,"Really, I find it rather scandalous that such a crappy restaurant attracts such crowds--this, in the city of a million restaurants, at least 9/10 of which are way better than this one.",[],[],[],[]
P#10,P#10:8,Save your money and your time and go somewhere else.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
P#10,P#10:9,"Oh, and I never write reviews--I just was so moved by how bad this place was, I felt it was my duty to spread the word.",['place'],['RESTAURANT'],['GENERAL'],['negative']
TM#3,TM#3:0,Great Indian Food!,['Indian Food'],['FOOD'],['QUALITY'],['positive']
TM#3,TM#3:1,This place was reccomended to me by a friend.,[],[],[],[]
TM#3,TM#3:2,When I got there the place was packed but they made sure to seat me quickly.,['NULL'],['SERVICE'],['GENERAL'],['positive']
